ds,yhat,sku_id,qty_total,revenue,price,forecasted_revenue,abs_error,pct_error,weighted_error
2025-02-03,-0.35075131666118764,32812905448,0,0.0,0.0,-0.0,0.35075131666118764,,0.0
2025-02-10,-0.43624597336609544,32812905448,0,0.0,0.0,-0.0,0.43624597336609544,,0.0
2025-02-17,-0.25143569446999997,32812905448,0,0.0,0.0,-0.0,0.25143569446999997,,0.0
2025-02-24,0.056324242716788264,32812905448,0,0.0,0.0,0.0,0.056324242716788264,,0.0
2025-02-03,-0.04867599720415644,32815784212,0,0.0,0.0,-0.0,0.04867599720415644,,0.0
2025-02-10,-0.059579502236583246,32815784212,0,0.0,0.0,-0.0,0.059579502236583246,,0.0
2025-02-17,-0.05960507506158419,32815784212,0,0.0,0.0,-0.0,0.05960507506158419,,0.0
2025-02-24,-0.052365616600358704,32815784212,0,0.0,0.0,-0.0,0.052365616600358704,,0.0
2025-02-03,0.9630036207440458,37232337056,1,0.0,0.0,0.0,0.036996379255954226,0.036996379255954226,0.0
2025-02-10,0.7248918497765564,37232337056,0,627.0,0.0,0.0,0.7248918497765564,,454.50718980990086
2025-02-17,0.5874254374542457,37232337056,1,0.0,0.0,0.0,0.4125745625457543,0.4125745625457543,0.0
2025-02-24,0.5313676451615581,37232337056,1,627.0,627.0,333.16751351629694,0.4686323548384419,0.4686323548384419,293.83248648370306
2025-02-03,0.21649258978648375,42997339136,0,0.0,0.0,0.0,0.21649258978648375,,0.0
2025-02-10,0.19889055070818712,42997339136,0,0.0,0.0,0.0,0.19889055070818712,,0.0
2025-02-17,0.1359870911461198,42997339136,0,0.0,0.0,0.0,0.1359870911461198,,0.0
2025-02-24,0.1290767982908324,42997339136,1,0.0,0.0,0.0,0.8709232017091676,0.8709232017091676,0.0
2025-02-03,0.4217644512285025,42997343957,1,0.0,0.0,0.0,0.5782355487714975,0.5782355487714975,0.0
2025-02-10,0.29605098130462126,42997343957,2,0.0,0.0,0.0,1.7039490186953787,0.8519745093476894,0.0
2025-02-17,0.2743794008371327,42997343957,1,0.0,0.0,0.0,0.7256205991628673,0.7256205991628673,0.0
2025-02-24,0.3543349326161986,42997343957,1,0.0,0.0,0.0,0.6456650673838014,0.6456650673838014,0.0
2025-02-03,0.13934512881717342,42997346034,0,0.0,0.0,0.0,0.13934512881717342,,0.0
2025-02-10,0.1545514312622887,42997346034,0,0.0,0.0,0.0,0.1545514312622887,,0.0
2025-02-17,0.1579869058085765,42997346034,0,0.0,0.0,0.0,0.1579869058085765,,0.0
2025-02-24,0.15739309875697083,42997346034,0,0.0,0.0,0.0,0.15739309875697083,,0.0
2025-02-03,0.003155560385555041,42997353572,0,0.0,0.0,0.0,0.003155560385555041,,0.0
2025-02-10,0.037158465287763086,42997353572,0,0.0,0.0,0.0,0.037158465287763086,,0.0
2025-02-17,0.056481410022274844,42997353572,0,0.0,0.0,0.0,0.056481410022274844,,0.0
2025-02-24,0.04423238491077726,42997353572,0,0.0,0.0,0.0,0.04423238491077726,,0.0
2025-02-03,0.034431223583500085,42997357738,0,0.0,0.0,0.0,0.034431223583500085,,0.0
2025-02-10,0.04005070445981396,42997357738,0,0.0,0.0,0.0,0.04005070445981396,,0.0
2025-02-17,0.05078491718521104,42997357738,0,0.0,0.0,0.0,0.05078491718521104,,0.0
2025-02-24,0.05548676521530786,42997357738,0,0.0,0.0,0.0,0.05548676521530786,,0.0
2025-02-03,0.25794230284818864,42997360431,0,0.0,0.0,0.0,0.25794230284818864,,0.0
2025-02-10,0.1836621440944187,42997360431,0,0.0,0.0,0.0,0.1836621440944187,,0.0
2025-02-17,0.09549660719628716,42997360431,0,0.0,0.0,0.0,0.09549660719628716,,0.0
2025-02-24,0.07622998607736586,42997360431,0,0.0,0.0,0.0,0.07622998607736586,,0.0
2025-02-03,0.056407444824342054,4299736790,0,0.0,0.0,0.0,0.056407444824342054,,0.0
2025-02-10,0.07278686242973584,4299736790,0,0.0,0.0,0.0,0.07278686242973584,,0.0
2025-02-17,0.06141577250863809,4299736790,0,0.0,0.0,0.0,0.06141577250863809,,0.0
2025-02-24,0.03926966447449532,4299736790,0,0.0,0.0,0.0,0.03926966447449532,,0.0
2025-02-03,0.20451611167011607,42997372184,0,0.0,0.0,0.0,0.20451611167011607,,0.0
2025-02-10,0.26610541910572894,42997372184,0,0.0,0.0,0.0,0.26610541910572894,,0.0
2025-02-17,0.22801919808791069,42997372184,0,0.0,0.0,0.0,0.22801919808791069,,0.0
2025-02-24,0.1519204738206995,42997372184,0,0.0,0.0,0.0,0.1519204738206995,,0.0
2025-02-03,0.38054076995649266,42997374577,0,0.0,0.0,0.0,0.38054076995649266,,0.0
2025-02-10,0.11675529809266194,42997374577,1,0.0,0.0,0.0,0.8832447019073381,0.8832447019073381,0.0
2025-02-17,0.1892555518659591,42997374577,0,0.0,0.0,0.0,0.1892555518659591,,0.0
2025-02-24,0.549045890485645,42997374577,0,0.0,0.0,0.0,0.549045890485645,,0.0
2025-02-03,0.6492066388154427,42997385022,1,0.0,0.0,0.0,0.3507933611845573,0.3507933611845573,0.0
2025-02-10,0.757140377479187,42997385022,0,0.0,0.0,0.0,0.757140377479187,,0.0
2025-02-17,0.7447698874813425,42997385022,1,0.0,0.0,0.0,0.25523011251865746,0.25523011251865746,0.0
2025-02-24,0.7076552712322591,42997385022,1,0.0,0.0,0.0,0.29234472876774087,0.29234472876774087,0.0
2025-02-03,2.763861327121459,4299740219,2,504.0,252.0,696.4930544346078,0.7638613271214592,0.3819306635607296,384.9861088692154
2025-02-10,4.565331983511396,4299740219,7,0.0,0.0,0.0,2.4346680164886036,0.3478097166412291,0.0
2025-02-17,5.703708292956621,4299740219,1,0.0,0.0,0.0,4.703708292956621,4.703708292956621,0.0
2025-02-24,5.127006537930011,4299740219,1,0.0,0.0,0.0,4.127006537930011,4.127006537930011,0.0
2025-02-03,3.692569007998417,42997420495,0,0.0,0.0,0.0,3.692569007998417,,0.0
2025-02-10,3.9522006523263125,42997420495,0,0.0,0.0,0.0,3.9522006523263125,,0.0
2025-02-17,3.8276412938040325,42997420495,0,0.0,0.0,0.0,3.8276412938040325,,0.0
2025-02-24,3.642699960327665,42997420495,1,0.0,0.0,0.0,2.642699960327665,2.642699960327665,0.0
2025-02-03,2.8313898966228424,42997421911,5,0.0,0.0,0.0,2.1686101033771576,0.43372202067543153,0.0
2025-02-10,2.6084020282612856,42997421911,0,0.0,0.0,0.0,2.6084020282612856,,0.0
2025-02-17,2.493315957058538,42997421911,0,0.0,0.0,0.0,2.493315957058538,,0.0
2025-02-24,2.6714046324780103,42997421911,4,0.0,0.0,0.0,1.3285953675219897,0.3321488418804974,0.0
2025-02-03,2.1780805389643474,42997430687,1,0.0,0.0,0.0,1.1780805389643474,1.1780805389643474,0.0
2025-02-10,2.4740420128281175,42997430687,1,0.0,0.0,0.0,1.4740420128281175,1.4740420128281175,0.0
2025-02-17,2.7619384428666067,42997430687,0,0.0,0.0,0.0,2.7619384428666067,,0.0
2025-02-24,2.625680346808593,42997430687,1,0.0,0.0,0.0,1.625680346808593,1.625680346808593,0.0
2025-02-03,11.850561858112336,37342256451,7,0.0,0.0,0.0,4.850561858112336,0.6929374083017622,0.0
2025-02-10,12.310999492800622,37342256451,5,0.0,0.0,0.0,7.310999492800622,1.4621998985601246,0.0
2025-02-17,11.925870208258125,37342256451,4,0.0,0.0,0.0,7.925870208258125,1.9814675520645313,0.0
2025-02-24,11.32853597051546,37342256451,7,0.0,0.0,0.0,4.3285359705154605,0.6183622815022086,0.0
2025-02-03,11.07731497348806,37343374872,21,0.0,0.0,0.0,9.92268502651194,0.4725088107862829,0.0
2025-02-10,13.19586555126626,37343374872,18,0.0,0.0,0.0,4.804134448733739,0.2668963582629855,0.0
2025-02-17,14.035313455470265,37343374872,8,0.0,0.0,0.0,6.0353134554702645,0.7544141819337831,0.0
2025-02-24,12.771902640119624,37343374872,6,0.0,0.0,0.0,6.771902640119624,1.1286504400199373,0.0
2025-02-03,20.481110658131566,37344189072,23,21174.0,920.6086956521739,18855.088568490337,2.5188893418684337,0.1095169279073232,53334.96292472222
2025-02-10,19.960365971869056,37344189072,22,0.0,0.0,0.0,2.039634028130944,0.09271063764231564,0.0
2025-02-17,18.489380001532492,37344189072,8,11337.0,1417.125,26201.762634671733,10.489380001532492,1.3111725001915615,118918.10107737387
2025-02-24,17.95748992462387,37344189072,8,0.0,0.0,0.0,9.957489924623872,1.244686240577984,0.0
2025-02-03,-0.947481697089742,37344544280,3,0.0,0.0,-0.0,3.947481697089742,1.3158272323632474,0.0
2025-02-10,-2.225887927530377,37344544280,6,0.0,0.0,-0.0,8.225887927530376,1.3709813212550628,0.0
2025-02-17,-3.5543528219865346,37344544280,2,0.0,0.0,-0.0,5.554352821986535,2.7771764109932673,0.0
2025-02-24,-3.853899336505452,37344544280,2,0.0,0.0,-0.0,5.853899336505452,2.926949668252726,0.0
2025-02-03,0.2604935833472505,38281454130,1,0.0,0.0,0.0,0.7395064166527495,0.7395064166527495,0.0
2025-02-10,0.22392716374903682,38281454130,0,750.0,0.0,0.0,0.22392716374903682,,167.94537281177762
2025-02-17,0.258503703779288,38281454130,1,0.0,0.0,0.0,0.741496296220712,0.741496296220712,0.0
2025-02-24,0.30689166423608155,38281454130,0,0.0,0.0,0.0,0.30689166423608155,,0.0
2025-02-03,-0.029621340845077254,38282283940,0,0.0,0.0,-0.0,0.029621340845077254,,0.0
2025-02-10,-0.05265725815952719,38282283940,0,0.0,0.0,-0.0,0.05265725815952719,,0.0
2025-02-17,-0.027504591404751123,38282283940,0,0.0,0.0,-0.0,0.027504591404751123,,0.0
2025-02-24,0.009850956732365856,38282283940,0,0.0,0.0,0.0,0.009850956732365856,,0.0
2025-02-03,1.913842445382455,38353593948,7,0.0,0.0,0.0,5.086157554617545,0.726593936373935,0.0
2025-02-10,0.8606142232621826,38353593948,8,0.0,0.0,0.0,7.139385776737817,0.8924232220922271,0.0
2025-02-17,0.1465937390096006,38353593948,3,0.0,0.0,0.0,2.8534062609903996,0.9511354203301332,0.0
2025-02-24,0.29936769508924255,38353593948,3,0.0,0.0,0.0,2.7006323049107577,0.9002107683035859,0.0
2025-02-03,6.539494131933415,38354014830,0,0.0,0.0,0.0,6.539494131933415,,0.0
2025-02-10,8.585416436680912,38354014830,0,0.0,0.0,0.0,8.585416436680912,,0.0
2025-02-17,8.939173954663314,38354014830,0,0.0,0.0,0.0,8.939173954663314,,0.0
2025-02-24,7.362448261184799,38354014830,0,0.0,0.0,0.0,7.362448261184799,,0.0
2025-02-03,8.83432725198297,38354067981,6,0.0,0.0,0.0,2.8343272519829696,0.4723878753304949,0.0
2025-02-10,9.363058134708023,38354067981,2,0.0,0.0,0.0,7.363058134708023,3.6815290673540115,0.0
2025-02-17,10.589056020487256,38354067981,4,0.0,0.0,0.0,6.589056020487256,1.647264005121814,0.0
2025-02-24,11.568853502160515,38354067981,8,0.0,0.0,0.0,3.568853502160515,0.44610668777006435,0.0
2025-02-03,-0.24575948950896756,38354074222,0,0.0,0.0,-0.0,0.24575948950896756,,0.0
2025-02-10,-0.31030575768358165,38354074222,0,0.0,0.0,-0.0,0.31030575768358165,,0.0
2025-02-17,-0.3029942185384866,38354074222,0,0.0,0.0,-0.0,0.3029942185384866,,0.0
2025-02-24,-0.191757039025261,38354074222,0,0.0,0.0,-0.0,0.191757039025261,,0.0
2025-02-03,-0.04572587410602867,38598934876,0,0.0,0.0,-0.0,0.04572587410602867,,0.0
2025-02-10,-0.031891395463740806,38598934876,0,0.0,0.0,-0.0,0.031891395463740806,,0.0
2025-02-17,-0.01729001847306967,38598934876,0,0.0,0.0,-0.0,0.01729001847306967,,0.0
2025-02-24,-0.024898520337054954,38598934876,0,0.0,0.0,-0.0,0.024898520337054954,,0.0
2025-02-03,0.06510691997734763,38599735521,0,0.0,0.0,0.0,0.06510691997734763,,0.0
2025-02-10,0.09573703398203204,38599735521,0,0.0,0.0,0.0,0.09573703398203204,,0.0
2025-02-17,0.062332072478028314,38599735521,0,0.0,0.0,0.0,0.062332072478028314,,0.0
2025-02-24,0.0033335779024408763,38599735521,0,0.0,0.0,0.0,0.0033335779024408763,,0.0
2025-02-03,0.09720460608759704,38675272223,0,0.0,0.0,0.0,0.09720460608759704,,0.0
2025-02-10,0.16528561694436922,38675272223,0,0.0,0.0,0.0,0.16528561694436922,,0.0
2025-02-17,0.20780871249497262,38675272223,0,0.0,0.0,0.0,0.20780871249497262,,0.0
2025-02-24,0.18005417186193637,38675272223,0,0.0,0.0,0.0,0.18005417186193637,,0.0
2025-02-03,0.06204750785651274,38676507640,0,0.0,0.0,0.0,0.06204750785651274,,0.0
2025-02-10,0.1188070821533029,38676507640,0,0.0,0.0,0.0,0.1188070821533029,,0.0
2025-02-17,0.15753141282223454,38676507640,0,0.0,0.0,0.0,0.15753141282223454,,0.0
2025-02-24,0.14966411894079976,38676507640,0,0.0,0.0,0.0,0.14966411894079976,,0.0
2025-02-03,0.3975203175283063,38676661854,0,0.0,0.0,0.0,0.3975203175283063,,0.0
2025-02-10,0.3063105048661429,38676661854,0,0.0,0.0,0.0,0.3063105048661429,,0.0
2025-02-17,0.1836233714217437,38676661854,0,0.0,0.0,0.0,0.1836233714217437,,0.0
2025-02-24,0.16160409341169643,38676661854,0,0.0,0.0,0.0,0.16160409341169643,,0.0
2025-02-03,0.21528924475261912,38676704412,0,0.0,0.0,0.0,0.21528924475261912,,0.0
2025-02-10,0.25071546650985754,38676704412,0,0.0,0.0,0.0,0.25071546650985754,,0.0
2025-02-17,0.3278989092766376,38676704412,0,0.0,0.0,0.0,0.3278989092766376,,0.0
2025-02-24,0.36189656245675617,38676704412,0,0.0,0.0,0.0,0.36189656245675617,,0.0
2025-02-03,0.07679687270471208,38676726059,0,0.0,0.0,0.0,0.07679687270471208,,0.0
2025-02-10,0.04754636923617955,38676726059,0,0.0,0.0,0.0,0.04754636923617955,,0.0
2025-02-17,0.021626695823349647,38676726059,0,0.0,0.0,0.0,0.021626695823349647,,0.0
2025-02-24,0.03760055362305311,38676726059,0,0.0,0.0,0.0,0.03760055362305311,,0.0
2025-02-03,0.4308378278143923,38676919811,6,0.0,0.0,0.0,5.5691621721856075,0.9281936953642679,0.0
2025-02-10,0.4046813181868821,38676919811,1,0.0,0.0,0.0,0.595318681813118,0.595318681813118,0.0
2025-02-17,0.43943953855533413,38676919811,1,0.0,0.0,0.0,0.5605604614446659,0.5605604614446659,0.0
2025-02-24,0.48260635980338296,38676919811,0,0.0,0.0,0.0,0.48260635980338296,,0.0
2025-02-03,1.7532964027515134,38676944496,0,0.0,0.0,0.0,1.7532964027515134,,0.0
2025-02-10,1.8014117263935259,38676944496,0,0.0,0.0,0.0,1.8014117263935259,,0.0
2025-02-17,1.7099625160373226,38676944496,0,0.0,0.0,0.0,1.7099625160373226,,0.0
2025-02-24,1.609375883930963,38676944496,0,0.0,0.0,0.0,1.609375883930963,,0.0
2025-02-03,0.42069131168202334,38677029055,1,0.0,0.0,0.0,0.5793086883179767,0.5793086883179767,0.0
2025-02-10,0.5086659464914443,38677029055,0,0.0,0.0,0.0,0.5086659464914443,,0.0
2025-02-17,0.5438615758682948,38677029055,0,0.0,0.0,0.0,0.5438615758682948,,0.0
2025-02-24,0.5177343723810333,38677029055,0,0.0,0.0,0.0,0.5177343723810333,,0.0
2025-02-03,0.5505113171546219,38677032646,0,0.0,0.0,0.0,0.5505113171546219,,0.0
2025-02-10,0.5888426463332466,38677032646,0,0.0,0.0,0.0,0.5888426463332466,,0.0
2025-02-17,0.6243680978751985,38677032646,0,0.0,0.0,0.0,0.6243680978751985,,0.0
2025-02-24,0.6471135617832947,38677032646,1,0.0,0.0,0.0,0.3528864382167053,0.3528864382167053,0.0
2025-02-03,1.4222492651892136,38677051225,1,0.0,0.0,0.0,0.4222492651892136,0.4222492651892136,0.0
2025-02-10,1.5493472435787015,38677051225,0,0.0,0.0,0.0,1.5493472435787015,,0.0
2025-02-17,1.7342224851747,38677051225,0,0.0,0.0,0.0,1.7342224851747,,0.0
2025-02-24,1.8522607576989059,38677051225,3,0.0,0.0,0.0,1.1477392423010941,0.38257974743369805,0.0
2025-02-03,1.7031312846002178,38677090284,1,0.0,0.0,0.0,0.7031312846002178,0.7031312846002178,0.0
2025-02-10,1.6175825863902387,38677090284,1,0.0,0.0,0.0,0.6175825863902387,0.6175825863902387,0.0
2025-02-17,1.5586139470224842,38677090284,2,0.0,0.0,0.0,0.44138605297751576,0.22069302648875788,0.0
2025-02-24,1.564504301901716,38677090284,1,0.0,0.0,0.0,0.564504301901716,0.564504301901716,0.0
2025-02-03,0.8156571967950456,38677235450,3,0.0,0.0,0.0,2.1843428032049546,0.7281142677349849,0.0
2025-02-10,0.911857897303704,38677235450,2,0.0,0.0,0.0,1.0881421026962959,0.5440710513481479,0.0
2025-02-17,0.9376072408647986,38677235450,0,0.0,0.0,0.0,0.9376072408647986,,0.0
2025-02-24,0.9223810255419813,38677235450,0,0.0,0.0,0.0,0.9223810255419813,,0.0
2025-02-03,0.34596204703274197,38677320037,0,0.0,0.0,0.0,0.34596204703274197,,0.0
2025-02-10,0.38115348609723937,38677320037,2,0.0,0.0,0.0,1.6188465139027606,0.8094232569513803,0.0
2025-02-17,0.3459216564984427,38677320037,0,0.0,0.0,0.0,0.3459216564984427,,0.0
2025-02-24,0.25898127373449725,38677320037,2,0.0,0.0,0.0,1.7410187262655028,0.8705093631327514,0.0
2025-02-03,-0.0034912998155006356,38677419399,1,0.0,0.0,-0.0,1.0034912998155006,1.0034912998155006,0.0
2025-02-10,0.009225291526158535,38677419399,0,0.0,0.0,0.0,0.009225291526158535,,0.0
2025-02-17,0.020302743499074474,38677419399,0,0.0,0.0,0.0,0.020302743499074474,,0.0
2025-02-24,0.017374559813901666,38677419399,1,0.0,0.0,0.0,0.9826254401860983,0.9826254401860983,0.0
2025-02-03,0.0284355751634426,38677459566,0,0.0,0.0,0.0,0.0284355751634426,,0.0
2025-02-10,0.023271422399671105,38677459566,2,0.0,0.0,0.0,1.976728577600329,0.9883642888001645,0.0
2025-02-17,0.01774630626239675,38677459566,0,0.0,0.0,0.0,0.01774630626239675,,0.0
2025-02-24,0.020020059270490328,38677459566,0,0.0,0.0,0.0,0.020020059270490328,,0.0
2025-02-03,0.048386233291873526,3867746102,0,0.0,0.0,0.0,0.048386233291873526,,0.0
2025-02-10,0.08299365288386826,3867746102,1,0.0,0.0,0.0,0.9170063471161317,0.9170063471161317,0.0
2025-02-17,0.08194055914248315,3867746102,0,0.0,0.0,0.0,0.08194055914248315,,0.0
2025-02-24,0.04436646644720034,3867746102,1,0.0,0.0,0.0,0.9556335335527997,0.9556335335527997,0.0
2025-02-03,0.09684133834910182,38677463756,0,0.0,0.0,0.0,0.09684133834910182,,0.0
2025-02-10,0.08203322597040386,38677463756,0,0.0,0.0,0.0,0.08203322597040386,,0.0
2025-02-17,0.05277089387149449,38677463756,0,0.0,0.0,0.0,0.05277089387149449,,0.0
2025-02-24,0.05137338627211015,38677463756,0,0.0,0.0,0.0,0.05137338627211015,,0.0
2025-02-03,0.420727362459069,38677465824,1,0.0,0.0,0.0,0.579272637540931,0.579272637540931,0.0
2025-02-10,0.49828242542924317,38677465824,1,0.0,0.0,0.0,0.5017175745707568,0.5017175745707568,0.0
2025-02-17,0.7141573074599183,38677465824,0,0.0,0.0,0.0,0.7141573074599183,,0.0
2025-02-24,0.8329964371737202,38677465824,0,0.0,0.0,0.0,0.8329964371737202,,0.0
2025-02-03,21.416077131021027,38781988859,17,0.0,0.0,0.0,4.4160771310210265,0.2597692430012368,0.0
2025-02-10,18.643793101674966,38781988859,12,0.0,0.0,0.0,6.643793101674966,0.5536494251395805,0.0
2025-02-17,16.228587953047565,38781988859,7,0.0,0.0,0.0,9.228587953047565,1.3183697075782237,0.0
2025-02-24,14.901207716468793,38781988859,18,0.0,0.0,0.0,3.098792283531207,0.17215512686284484,0.0
2025-02-03,0.321482741836034,38800819249,0,0.0,0.0,0.0,0.321482741836034,,0.0
2025-02-10,0.27382445180591863,38800819249,0,0.0,0.0,0.0,0.27382445180591863,,0.0
2025-02-17,0.25713177580930335,38800819249,0,0.0,0.0,0.0,0.25713177580930335,,0.0
2025-02-24,0.3140347411459272,38800819249,1,0.0,0.0,0.0,0.6859652588540728,0.6859652588540728,0.0
2025-02-03,0.34253867135800264,38800942867,0,0.0,0.0,0.0,0.34253867135800264,,0.0
2025-02-10,0.32465489210098253,38800942867,0,0.0,0.0,0.0,0.32465489210098253,,0.0
2025-02-17,0.2706173840700605,38800942867,0,0.0,0.0,0.0,0.2706173840700605,,0.0
2025-02-24,0.2249085952606672,38800942867,0,0.0,0.0,0.0,0.2249085952606672,,0.0
2025-02-03,0.35293565787551695,38801183774,0,0.0,0.0,0.0,0.35293565787551695,,0.0
2025-02-10,0.46803839320876767,38801183774,0,0.0,0.0,0.0,0.46803839320876767,,0.0
2025-02-17,0.8000836020612182,38801183774,0,0.0,0.0,0.0,0.8000836020612182,,0.0
2025-02-24,1.1153245759578898,38801183774,0,0.0,0.0,0.0,1.1153245759578898,,0.0
2025-02-03,0.4299126890566605,38801498118,0,0.0,0.0,0.0,0.4299126890566605,,0.0
2025-02-10,0.2942104945280328,38801498118,0,0.0,0.0,0.0,0.2942104945280328,,0.0
2025-02-17,0.2842758831123302,38801498118,0,0.0,0.0,0.0,0.2842758831123302,,0.0
2025-02-24,0.3863756367095754,38801498118,0,0.0,0.0,0.0,0.3863756367095754,,0.0
2025-02-03,0.891473151203293,38801689265,0,0.0,0.0,0.0,0.891473151203293,,0.0
2025-02-10,1.0285858525969487,38801689265,0,0.0,0.0,0.0,1.0285858525969487,,0.0
2025-02-17,0.917579296043863,38801689265,0,0.0,0.0,0.0,0.917579296043863,,0.0
2025-02-24,0.7053991513829209,38801689265,0,0.0,0.0,0.0,0.7053991513829209,,0.0
2025-02-03,0.15595840140120906,38801749516,0,0.0,0.0,0.0,0.15595840140120906,,0.0
2025-02-10,0.05414841601205783,38801749516,0,0.0,0.0,0.0,0.05414841601205783,,0.0
2025-02-17,-0.016613173028060778,38801749516,0,0.0,0.0,-0.0,0.016613173028060778,,0.0
2025-02-24,-0.01024708788766067,38801749516,0,0.0,0.0,-0.0,0.01024708788766067,,0.0
2025-02-03,-0.013839041467366003,38802030325,0,0.0,0.0,-0.0,0.013839041467366003,,0.0
2025-02-10,-0.005522730793081267,38802030325,0,0.0,0.0,-0.0,0.005522730793081267,,0.0
2025-02-17,0.0026921057429954293,38802030325,0,0.0,0.0,0.0,0.0026921057429954293,,0.0
2025-02-24,-0.0017421479927430088,38802030325,0,0.0,0.0,-0.0,0.0017421479927430088,,0.0
2025-02-03,0.10260850378635834,38802044766,0,0.0,0.0,0.0,0.10260850378635834,,0.0
2025-02-10,0.10595633670280774,38802044766,0,0.0,0.0,0.0,0.10595633670280774,,0.0
2025-02-17,0.14283612033730858,38802044766,0,0.0,0.0,0.0,0.14283612033730858,,0.0
2025-02-24,0.0953077832120088,38802044766,0,0.0,0.0,0.0,0.0953077832120088,,0.0
2025-02-03,-0.0045396224878097025,3880204628,0,0.0,0.0,-0.0,0.0045396224878097025,,0.0
2025-02-10,-0.007206809313318477,3880204628,0,0.0,0.0,-0.0,0.007206809313318477,,0.0
2025-02-17,0.017216262694307097,3880204628,0,0.0,0.0,0.0,0.017216262694307097,,0.0
2025-02-24,0.02948060431943359,3880204628,0,0.0,0.0,0.0,0.02948060431943359,,0.0
2025-02-03,1.2110882330591892,38802062486,0,0.0,0.0,0.0,1.2110882330591892,,0.0
2025-02-10,0.6590351812125914,38802062486,0,0.0,0.0,0.0,0.6590351812125914,,0.0
2025-02-17,0.3787965423830063,38802062486,1,0.0,0.0,0.0,0.6212034576169937,0.6212034576169937,0.0
2025-02-24,0.7183193174450757,38802062486,0,0.0,0.0,0.0,0.7183193174450757,,0.0
2025-02-03,1.1762064088481463,38802063648,0,0.0,0.0,0.0,1.1762064088481463,,0.0
2025-02-10,1.1166488700950628,38802063648,1,0.0,0.0,0.0,0.11664887009506275,0.11664887009506275,0.0
2025-02-17,1.0375393628041227,38802063648,0,924.0,0.0,0.0,1.0375393628041227,,958.6863712310094
2025-02-24,1.0533450375811324,38802063648,0,0.0,0.0,0.0,1.0533450375811324,,0.0
2025-02-03,0.6715561428859185,38834652679,0,0.0,0.0,0.0,0.6715561428859185,,0.0
2025-02-10,0.6122809477591025,38834652679,0,0.0,0.0,0.0,0.6122809477591025,,0.0
2025-02-17,0.500520555528004,38834652679,1,0.0,0.0,0.0,0.499479444471996,0.499479444471996,0.0
2025-02-24,0.43184182861791176,38834652679,1,0.0,0.0,0.0,0.5681581713820882,0.5681581713820882,0.0
2025-02-03,-0.053108835113785016,38854310471,0,0.0,0.0,-0.0,0.053108835113785016,,0.0
2025-02-10,-0.08731318971978827,38854310471,0,0.0,0.0,-0.0,0.08731318971978827,,0.0
2025-02-17,-0.05288582577342592,38854310471,0,0.0,0.0,-0.0,0.05288582577342592,,0.0
2025-02-24,0.009261473120043766,38854310471,0,0.0,0.0,0.0,0.009261473120043766,,0.0
2025-02-03,0.009040835549740923,38854484797,0,0.0,0.0,0.0,0.009040835549740923,,0.0
2025-02-10,-0.006482661971280208,38854484797,0,0.0,0.0,-0.0,0.006482661971280208,,0.0
2025-02-17,-0.01727765493907578,38854484797,1,0.0,0.0,-0.0,1.0172776549390758,1.0172776549390758,0.0
2025-02-24,-0.008655823406691762,38854484797,0,1815.0,0.0,-0.0,0.008655823406691762,,15.710319483145549
2025-02-03,-0.14496900316919975,38854578923,0,0.0,0.0,-0.0,0.14496900316919975,,0.0
2025-02-10,-0.21866257184046464,38854578923,0,0.0,0.0,-0.0,0.21866257184046464,,0.0
2025-02-17,-0.30009414047795774,38854578923,0,0.0,0.0,-0.0,0.30009414047795774,,0.0
2025-02-24,-0.27845228698436153,38854578923,0,0.0,0.0,-0.0,0.27845228698436153,,0.0
2025-02-03,0.16333645619892273,38854638939,0,0.0,0.0,0.0,0.16333645619892273,,0.0
2025-02-10,0.22764280128771855,38854638939,0,0.0,0.0,0.0,0.22764280128771855,,0.0
2025-02-17,0.23928611068386169,38854638939,0,0.0,0.0,0.0,0.23928611068386169,,0.0
2025-02-24,0.2048397064857439,38854638939,0,0.0,0.0,0.0,0.2048397064857439,,0.0
2025-02-03,0.055862878673096084,38854871121,0,0.0,0.0,0.0,0.055862878673096084,,0.0
2025-02-10,0.0031649406636111016,38854871121,0,0.0,0.0,0.0,0.0031649406636111016,,0.0
2025-02-17,0.06056190365374094,38854871121,0,0.0,0.0,0.0,0.06056190365374094,,0.0
2025-02-24,0.1823717498784112,38854871121,0,0.0,0.0,0.0,0.1823717498784112,,0.0
2025-02-03,0.7395323674318922,38873536553,2,0.0,0.0,0.0,1.260467632568108,0.630233816284054,0.0
2025-02-10,0.5738555616670075,38873536553,0,0.0,0.0,0.0,0.5738555616670075,,0.0
2025-02-17,0.4385852409404617,38873536553,1,0.0,0.0,0.0,0.5614147590595383,0.5614147590595383,0.0
2025-02-24,0.4184025742016035,38873536553,0,0.0,0.0,0.0,0.4184025742016035,,0.0
2025-02-03,-0.087089750099564,38874052232,0,0.0,0.0,-0.0,0.087089750099564,,0.0
2025-02-10,-0.020349044777920045,38874052232,0,0.0,0.0,-0.0,0.020349044777920045,,0.0
2025-02-17,0.006168201812605842,38874052232,0,0.0,0.0,0.0,0.006168201812605842,,0.0
2025-02-24,-0.04841442699629364,38874052232,1,0.0,0.0,-0.0,1.0484144269962936,1.0484144269962936,0.0
2025-02-03,0.16708802161049313,39233070674,0,0.0,0.0,0.0,0.16708802161049313,,0.0
2025-02-10,0.2144327321449722,39233070674,0,0.0,0.0,0.0,0.2144327321449722,,0.0
